yes,no,why,wow
8.70,0.46,0.31,46.12
9.30,0.37,0.44,49.37
9.40,0.50,0.34,49.86
9.40,0.50,0.34,49.86
7.20,0.61,0.08,38.15
8.60,0.55,0.09,45.01
5.10,0.58,0.00,27.25
7.70,0.56,0.08,40.50
8.40,0.52,0.22,44.44
8.20,0.28,0.40,43.44
8.40,0.25,0.39,44.31
8.20,0.28,0.40,43.44
7.40,0.53,0.12,39.07
7.60,0.48,0.31,40.68
7.30,0.49,0.10,38.37
12.90,0.50,0.55,68.20
10.80,0.45,0.33,56.67
6.90,0.39,0.24,36.63
12.60,0.41,0.54,66.39
10.80,0.45,0.33,56.67
9.80,0.51,0.19,51.29
10.80,0.29,0.42,56.55
7.10,0.71,0.00,37.64
9.10,0.66,0.15,48.08
7.00,0.69,0.00,37.05
4.90,0.42,0.00,25.76
6.70,0.54,0.13,35.64
6.70,0.54,0.13,35.64
7.10,0.48,0.28,38.06
7.10,0.46,0.14,37.44
7.50,0.27,0.34,39.67
7.10,0.46,0.14,37.44
7.80,0.57,0.09,41.07
5.90,0.61,0.08,31.65
7.50,0.69,0.07,39.84
5.90,0.61,0.08,31.65
10.40,0.44,0.42,55.00
11.60,0.47,0.44,61.17
8.80,0.69,0.26,47.10
7.60,0.67,0.10,40.39
6.70,0.28,0.28,35.46
6.70,0.28,0.28,35.46
10.10,0.31,0.35,52.83
6.00,0.50,0.04,31.66
11.10,0.42,0.47,58.64
6.60,0.66,0.00,34.98
10.60,0.50,0.45,56.30
7.10,0.69,0.35,38.95
9.90,0.25,0.46,52.09
6.40,0.64,0.21,34.76
6.40,0.64,0.21,34.76
7.40,0.68,0.16,39.68
6.40,0.64,0.21,34.76
6.40,0.63,0.21,34.73
9.30,0.43,0.44,49.55
9.30,0.43,0.44,49.55
8.00,0.42,0.32,42.54
9.30,0.36,0.39,49.14
9.30,0.36,0.39,49.14
7.60,0.73,0.02,40.28
9.30,0.36,0.39,49.14
8.20,0.26,0.34,43.14
11.70,0.28,0.47,61.22
6.80,0.56,0.22,36.56
7.20,0.62,0.06,38.10
5.80,1.01,0.66,34.67
7.50,0.42,0.32,40.04
7.20,0.62,0.06,38.10
7.20,0.62,0.06,38.10
7.20,0.64,0.07,38.19
6.80,0.49,0.22,36.35
6.90,0.51,0.23,36.95
6.80,0.56,0.22,36.56
7.60,0.63,0.03,40.01
7.70,0.71,0.01,40.69
6.90,0.56,0.03,36.30
7.30,0.35,0.24,38.51
9.10,0.21,0.37,47.61
10.40,0.38,0.46,54.98
8.80,0.31,0.40,46.53
7.10,0.47,0.00,36.91
7.70,0.71,0.01,40.69
8.80,0.61,0.19,46.59
7.20,0.60,0.04,37.96
9.20,0.56,0.18,48.40
7.60,0.71,0.00,40.14
8.40,0.31,0.29,44.09
7.20,0.60,0.04,37.96
8.80,0.61,0.19,46.59
8.90,0.75,0.14,47.31
9.00,0.80,0.12,47.88
10.70,0.52,0.38,56.58
6.80,0.57,0.00,35.71
10.70,0.90,0.34,57.56
7.20,0.34,0.24,37.98
7.20,0.66,0.03,38.10
10.10,0.45,0.23,52.77
7.20,0.66,0.03,38.10
7.20,0.63,0.03,38.01
7.10,0.59,0.01,37.31
8.30,0.31,0.39,43.99
7.10,0.59,0.01,37.31
8.30,0.31,0.39,43.99
8.30,1.02,0.02,44.64
8.90,0.31,0.36,46.87
7.40,0.64,0.10,39.30
7.40,0.64,0.10,39.30
6.80,0.59,0.06,36.01
6.80,0.59,0.06,36.01
9.20,0.58,0.20,48.54
7.20,0.54,0.27,38.70
6.10,0.56,0.00,32.18
7.40,0.52,0.13,39.08
7.30,0.30,0.39,38.98
9.30,0.38,0.48,49.56
9.10,0.28,0.46,48.18
10.00,0.46,0.44,53.14
9.40,0.40,0.46,50.03
7.30,0.30,0.39,38.98
8.60,0.32,0.40,45.55
5.30,0.71,0.19,29.41
6.80,0.41,0.31,36.47
8.40,0.36,0.32,44.36
8.40,0.62,0.12,44.34
9.60,0.41,0.37,50.71
8.40,0.36,0.32,44.36
8.40,0.62,0.12,44.34
6.80,0.41,0.31,36.47
8.60,0.47,0.27,45.49
8.60,0.22,0.36,45.10
9.40,0.24,0.33,49.04
8.40,0.67,0.19,44.77
8.60,0.47,0.27,45.49
8.70,0.33,0.38,46.01
6.60,0.61,0.01,34.87
7.40,0.61,0.01,38.87
7.60,0.40,0.29,40.36
7.40,0.61,0.01,38.87
6.60,0.61,0.01,34.87
8.80,0.30,0.38,46.42
8.80,0.30,0.38,46.42
12.00,0.63,0.50,63.89
7.20,0.38,0.38,38.66
6.20,0.46,0.17,33.06
9.60,0.33,0.52,51.07
9.90,0.27,0.49,52.27
10.10,0.43,0.40,53.39
9.80,0.50,0.34,51.86
8.30,0.30,0.49,44.36
10.20,0.44,0.42,54.00
10.20,0.44,0.58,54.64
8.30,0.28,0.48,44.26
8.90,0.12,0.45,46.66
8.90,0.12,0.45,46.66
8.90,0.12,0.45,46.66
8.30,0.28,0.48,44.26
8.20,0.31,0.40,43.53
10.20,0.34,0.48,53.94
7.60,0.43,0.40,40.89
8.50,0.21,0.52,45.21
9.00,0.36,0.52,48.16
9.50,0.37,0.52,50.69
6.40,0.57,0.12,34.19
8.00,0.59,0.05,41.97
8.50,0.47,0.27,44.99
7.10,0.56,0.14,37.74
6.60,0.57,0.02,34.79
8.80,0.27,0.39,46.37
8.50,0.47,0.27,44.99
8.30,0.34,0.40,44.12
9.00,0.38,0.41,47.78
8.50,0.66,0.20,45.28
9.00,0.40,0.43,47.92
6.70,0.56,0.09,35.54
10.40,0.26,0.48,54.70
10.40,0.26,0.48,54.70
10.10,0.38,0.50,53.64
8.50,0.34,0.44,45.28
8.80,0.33,0.41,46.63
7.20,0.41,0.30,38.43
7.20,0.41,0.30,38.43
8.40,0.59,0.29,44.93
7.00,0.40,0.32,37.48
12.20,0.45,0.49,64.31
9.10,0.50,0.30,48.20
9.50,0.86,0.26,51.12
7.30,0.52,0.32,39.34
9.10,0.50,0.30,48.20
12.20,0.45,0.49,64.31
7.40,0.58,0.00,38.74
9.80,0.34,0.39,51.58
7.10,0.36,0.30,37.78
7.70,0.39,0.12,40.15
9.70,0.29,0.40,50.98
7.70,0.39,0.12,40.15
7.10,0.34,0.28,37.64
6.50,0.40,0.10,34.10
7.10,0.34,0.28,37.64
10.00,0.35,0.45,52.85
7.70,0.60,0.06,40.54
5.60,0.66,0.00,29.98
5.60,0.66,0.00,29.98
8.90,0.84,0.34,48.38
6.40,0.69,0.00,34.07
7.50,0.43,0.30,39.99
9.90,0.35,0.38,52.07
9.10,0.29,0.33,47.69
6.80,0.36,0.32,36.36
8.20,0.43,0.29,43.45
6.80,0.36,0.32,36.36
9.10,0.29,0.33,47.69
9.10,0.30,0.34,47.76
8.90,0.35,0.40,47.15
9.60,0.50,0.36,50.94
8.90,0.28,0.45,47.14
8.90,0.32,0.31,46.70
7.70,1.00,0.15,42.12
7.50,0.71,0.00,39.63
8.00,0.58,0.16,42.38
10.50,0.39,0.46,55.51
8.90,0.38,0.40,47.24
8.00,0.18,0.37,42.02
8.00,0.18,0.37,42.02
7.00,0.50,0.14,37.06
11.30,0.36,0.66,60.22
11.30,0.36,0.66,60.22
7.00,0.51,0.09,36.89
8.20,0.32,0.42,43.64
7.70,0.58,0.01,40.28
8.60,0.83,0.00,45.49
7.90,0.31,0.32,41.71
6.40,0.80,0.00,34.39
7.20,0.34,0.21,37.86
7.70,0.58,0.01,40.28
7.10,0.59,0.00,37.27
7.30,0.55,0.01,38.19
8.10,0.82,0.00,42.96
7.50,0.57,0.08,39.53
8.90,0.74,0.18,47.45
10.10,0.37,0.34,52.97
7.60,0.31,0.34,40.29
7.30,0.91,0.10,39.63
8.70,0.41,0.41,46.37
8.90,0.50,0.21,46.84
7.40,0.96,0.00,39.90
6.90,0.49,0.19,36.73
8.90,0.50,0.21,46.84
9.50,0.39,0.41,50.31
6.40,0.39,0.33,34.49
6.90,0.44,0.00,35.82
7.60,0.78,0.00,40.34
7.10,0.43,0.17,37.47
9.30,0.49,0.36,49.41
9.30,0.50,0.36,49.44
7.10,0.43,0.17,37.47
8.50,0.46,0.59,46.24
5.60,0.60,0.05,30.01
8.30,0.33,0.42,44.17
8.20,0.64,0.27,44.00
8.20,0.64,0.27,44.00
8.90,0.48,0.53,48.06
7.60,0.42,0.25,40.26
9.90,0.53,0.57,53.37
8.90,0.48,0.53,48.06
11.60,0.23,0.57,60.97
9.10,0.40,0.50,48.70
8.00,0.38,0.44,42.90
10.20,0.29,0.65,54.47
8.20,0.74,0.09,43.58
7.70,0.61,0.18,41.05
6.60,0.52,0.08,34.88
11.10,0.31,0.53,58.55
11.10,0.31,0.53,58.55
8.00,0.62,0.35,43.26
9.30,0.33,0.45,49.29
7.50,0.77,0.20,40.61
7.20,0.35,0.26,38.09
8.00,0.62,0.33,43.18
7.50,0.77,0.20,40.61
9.10,0.25,0.34,47.61
9.90,0.32,0.56,52.70
8.60,0.37,0.65,46.71
8.60,0.37,0.65,46.71
7.90,0.30,0.68,43.12
10.30,0.27,0.56,54.55
7.90,0.30,0.68,43.12
7.20,0.38,0.30,38.34
8.70,0.42,0.45,46.56
7.20,0.38,0.30,38.34
6.80,0.48,0.08,35.76
8.50,0.34,0.40,45.12
7.90,0.19,0.42,41.75
11.60,0.41,0.54,61.39
11.60,0.41,0.54,61.39
10.00,0.26,0.54,52.94
7.90,0.34,0.42,42.20
7.00,0.54,0.09,36.98
9.20,0.31,0.36,48.37
6.60,0.72,0.09,35.53
9.40,0.40,0.47,50.08
6.60,0.72,0.09,35.53
8.60,0.52,0.38,46.08
8.00,0.31,0.45,42.73
8.60,0.52,0.38,46.08
8.40,0.34,0.42,44.70
7.40,0.49,0.27,39.55
6.10,0.48,0.09,32.30
7.40,0.49,0.27,39.55
8.00,0.48,0.34,42.80
6.30,0.57,0.28,34.33
8.20,0.23,0.42,43.37
9.10,0.30,0.41,48.04
8.10,0.78,0.10,43.24
10.80,0.47,0.43,57.13
8.30,0.53,0.00,43.09
5.40,0.42,0.27,29.34
7.90,0.33,0.41,42.13
8.90,0.24,0.39,46.78
5.00,0.40,0.50,28.20
7.00,0.69,0.07,37.35
7.00,0.69,0.07,37.35
7.00,0.69,0.07,37.35
7.10,0.39,0.12,37.15
5.60,0.66,0.00,29.98
7.90,0.54,0.34,42.48
6.60,0.50,0.00,34.50
6.30,0.47,0.00,32.91
10.70,0.40,0.37,56.18
6.50,0.58,0.00,34.24
8.80,0.24,0.35,46.12
5.80,0.29,0.26,30.91
6.30,0.76,0.00,33.78
10.00,0.43,0.33,52.61
10.50,0.43,0.35,55.19
9.10,0.60,0.00,47.30
5.90,0.19,0.21,30.91
7.40,0.36,0.34,39.44
7.20,0.48,0.07,37.72
8.50,0.28,0.35,44.74
8.00,0.25,0.43,42.47
10.40,0.52,0.45,55.36
10.40,0.52,0.45,55.36
7.50,0.41,0.15,39.33
8.20,0.51,0.24,43.49
7.30,0.40,0.30,38.90
8.20,0.38,0.32,43.42
6.90,0.45,0.11,36.29
7.00,0.22,0.30,36.86
7.30,0.32,0.23,38.38
8.20,0.20,0.43,43.32
7.80,0.50,0.12,40.98
10.00,0.41,0.45,53.03
7.80,0.39,0.42,41.85
10.00,0.35,0.47,52.93
8.20,0.33,0.32,43.27
6.10,0.58,0.23,33.16
8.30,0.60,0.25,44.30
9.60,0.42,0.35,50.66
6.60,0.58,0.00,34.74
8.30,0.60,0.25,44.30
8.50,0.18,0.51,45.08
5.10,0.51,0.18,27.75
6.70,0.41,0.43,36.45
10.20,0.41,0.43,53.95
10.60,0.36,0.57,56.36
8.80,0.45,0.43,47.07
8.50,0.32,0.42,45.14
9.00,0.79,0.24,48.31
9.00,0.79,0.24,48.31
8.50,0.44,0.50,45.82
9.90,0.54,0.26,52.16
8.20,0.33,0.39,43.55
6.50,0.34,0.27,34.60
7.60,0.50,0.29,40.66
9.20,0.36,0.34,48.44
7.10,0.59,0.00,37.27
9.70,0.42,0.46,51.60
7.60,0.36,0.31,40.32
7.60,0.36,0.31,40.32
6.50,0.61,0.00,34.33
6.50,0.88,0.03,35.26
7.10,0.66,0.00,37.48
5.60,0.92,0.00,30.74
8.20,0.35,0.33,43.37
8.20,0.35,0.33,43.37
9.80,0.39,0.43,51.89
10.20,0.40,0.40,53.80
6.80,0.66,0.07,36.26
6.70,0.64,0.23,36.34
7.00,0.43,0.30,37.49
6.60,0.80,0.03,35.52
7.00,0.43,0.30,37.49
6.70,0.64,0.23,36.34
8.80,0.95,0.05,47.07
9.10,0.40,0.57,48.98
6.50,0.89,0.00,35.16
7.20,0.25,0.37,38.23
6.40,0.89,0.00,34.66
7.00,0.74,0.12,37.71
6.20,0.43,0.22,33.17
7.90,0.58,0.23,42.16
7.70,0.57,0.21,41.05
7.70,0.26,0.26,40.32
7.90,0.58,0.23,42.16
7.70,0.57,0.21,41.05
7.90,0.34,0.36,41.96
8.60,0.42,0.39,45.82
9.90,0.74,0.19,52.48
7.20,0.36,0.46,38.92
7.20,0.36,0.46,38.92
7.20,0.36,0.46,38.92
9.90,0.72,0.55,53.86
7.20,0.36,0.46,38.92
6.20,0.39,0.43,33.89
6.80,0.65,0.02,36.03
6.60,0.44,0.15,34.92
6.80,0.65,0.02,36.03
9.60,0.38,0.42,50.82
10.20,0.33,0.46,53.83
8.80,0.27,0.46,46.65
7.90,0.57,0.31,42.45
8.20,0.34,0.37,43.50
8.20,0.40,0.31,43.44
9.00,0.39,0.40,47.77
10.90,0.32,0.52,57.54
10.90,0.32,0.52,57.54
8.10,0.53,0.22,42.97
10.50,0.36,0.47,55.46
12.60,0.39,0.49,66.13
9.20,0.46,0.23,48.30
7.50,0.58,0.03,39.36
9.00,0.58,0.25,47.74
5.10,0.42,0.00,26.76
7.60,0.43,0.29,40.45
7.70,0.18,0.34,40.40
7.80,0.81,0.01,41.48
7.60,0.43,0.29,40.45
10.20,0.23,0.37,53.17
7.10,0.75,0.01,37.79
6.00,0.33,0.32,32.27
7.80,0.55,0.00,40.65
7.10,0.75,0.01,37.79
8.10,0.73,0.00,42.69
6.50,0.67,0.00,34.51
7.50,0.61,0.20,40.13
9.80,0.37,0.39,51.67
9.00,0.40,0.41,47.84
8.30,0.56,0.22,44.06
5.90,0.29,0.25,31.37
7.40,0.55,0.19,39.41
7.40,0.74,0.07,39.50
7.40,0.55,0.19,39.41
6.90,0.41,0.33,37.05
7.10,0.60,0.01,37.34
7.10,0.60,0.01,37.34
7.50,0.58,0.14,39.80
7.10,0.72,0.00,37.66
7.90,0.66,0.00,41.48
7.80,0.70,0.06,41.34
6.10,0.64,0.02,32.50
7.50,0.59,0.22,40.15
7.00,0.58,0.28,37.86
6.80,0.64,0.00,35.92
6.80,0.64,0.00,35.92
8.60,0.64,0.68,47.62
6.30,1.02,0.00,34.56
9.80,0.45,0.38,51.87
8.20,0.78,0.00,43.34
8.50,0.37,0.32,44.89
7.20,0.57,0.05,37.91
7.20,0.57,0.05,37.91
10.40,0.43,0.50,55.29
6.90,0.41,0.31,36.97
5.50,0.49,0.03,29.09
5.00,0.38,0.01,26.18
7.30,0.44,0.20,38.62
5.90,0.46,0.00,30.88
7.50,0.58,0.20,40.04
7.80,0.58,0.13,41.26
8.00,0.71,0.22,43.03
8.50,0.40,0.40,45.30
7.00,0.69,0.00,37.07
8.00,0.71,0.22,43.03
9.80,0.30,0.39,51.46
7.10,0.46,0.20,37.68
7.10,0.46,0.20,37.68
7.90,0.77,0.00,41.80
8.70,0.63,0.28,46.51
7.00,0.42,0.19,37.02
11.30,0.37,0.50,59.61
7.10,0.16,0.44,37.74
8.00,0.60,0.08,42.12
7.00,0.60,0.30,38.00
7.00,0.60,0.30,38.00
7.60,0.74,0.00,40.22
8.20,0.64,0.10,43.30
5.90,0.40,0.13,31.21
7.50,0.76,0.00,39.77
8.20,0.64,0.10,43.30
6.60,0.63,0.00,34.89
6.60,0.63,0.00,34.89
7.20,0.53,0.14,38.15
5.70,0.60,0.00,30.30
7.60,1.58,0.00,42.74
5.20,0.65,0.00,27.94
6.70,0.86,0.07,36.36
9.10,0.37,0.32,47.89
8.00,0.28,0.44,42.60
7.60,0.79,0.21,41.21
7.50,0.61,0.26,40.37
9.70,0.69,0.32,51.85
6.80,0.68,0.09,36.40
9.70,0.69,0.32,51.85
7.00,0.62,0.10,37.26
7.50,0.61,0.26,40.37
6.50,0.51,0.15,34.63
8.00,1.18,0.21,44.38
7.00,0.36,0.21,36.92
7.00,0.36,0.21,36.92
7.50,0.63,0.27,40.47
5.40,0.74,0.00,29.22
9.90,0.44,0.46,52.66
7.50,0.63,0.27,40.47
9.10,0.76,0.68,50.50
9.70,0.66,0.34,51.84
5.00,0.74,0.00,27.22
9.10,0.34,0.42,48.20
9.10,0.36,0.39,48.14
6.70,0.46,0.24,35.84
6.70,0.46,0.24,35.84
6.70,0.46,0.24,35.84
6.70,0.46,0.24,35.84
6.50,0.52,0.11,34.50
7.40,0.60,0.26,39.84
7.40,0.60,0.26,39.84
7.80,0.87,0.26,42.65
8.40,0.39,0.10,43.57
9.10,0.78,0.22,48.70
7.20,0.83,0.00,38.51
6.60,0.58,0.02,34.82
6.00,0.50,0.00,31.50
6.00,0.50,0.00,31.50
6.00,0.50,0.00,31.50
7.50,0.51,0.02,39.11
7.50,0.51,0.02,39.11
7.50,0.51,0.02,39.11
7.60,0.54,0.02,39.70
7.50,0.51,0.02,39.11
11.50,0.42,0.48,60.68
8.20,0.44,0.24,43.28
6.10,0.59,0.01,32.31
7.20,0.66,0.03,38.09
7.20,0.66,0.03,38.09
6.90,0.57,0.00,36.21
9.00,0.60,0.29,47.96
7.20,0.62,0.01,37.90
7.60,0.65,0.03,40.05
7.60,0.65,0.03,40.05
7.20,0.58,0.03,37.86
6.10,0.32,0.25,32.46
6.10,0.34,0.25,32.52
7.30,0.43,0.24,38.75
7.40,0.64,0.17,39.60
11.60,0.47,0.40,61.02
9.20,0.54,0.31,48.86
8.30,0.85,0.14,44.61
11.60,0.47,0.40,61.02
8.00,0.83,0.27,43.57
7.20,0.60,0.02,37.89
7.80,0.50,0.09,40.86
7.30,0.74,0.08,39.04
6.90,0.54,0.30,37.32
8.00,0.77,0.32,43.59
6.60,0.61,0.00,34.83
8.70,0.78,0.51,47.88
7.50,0.58,0.56,41.48
8.70,0.78,0.51,47.88
7.70,0.75,0.27,41.83
6.80,0.81,0.00,36.45
7.20,0.56,0.26,38.72
8.20,0.89,0.20,44.45
5.20,0.49,0.26,28.51
7.20,0.45,0.15,37.95
7.50,0.57,0.02,39.29
7.50,0.57,0.02,39.29
6.80,0.83,0.09,36.85
8.00,0.60,0.22,42.68
8.00,0.60,0.22,42.68
7.10,0.76,0.15,38.37
8.00,0.81,0.25,43.43
7.40,0.64,0.07,39.20
7.40,0.64,0.07,39.20
6.60,0.64,0.31,36.16
6.70,0.48,0.02,35.02
6.00,0.49,0.00,31.47
8.00,0.64,0.22,42.80
7.10,0.62,0.06,37.60
8.00,0.52,0.25,42.56
6.40,0.57,0.14,34.27
8.60,0.69,0.10,45.45
8.70,0.68,0.10,45.92
7.30,0.59,0.26,39.31
7.00,0.60,0.12,37.28
7.20,0.67,0.00,38.01
7.90,0.69,0.21,42.41
7.90,0.69,0.21,42.41
7.60,0.30,0.42,40.58
7.20,0.33,0.33,38.31
8.00,0.50,0.39,43.06
7.70,0.28,0.30,40.54
8.20,0.24,0.34,43.08
6.00,0.51,0.00,31.53
8.10,0.29,0.36,42.81
6.00,0.51,0.00,31.53
6.60,0.96,0.00,35.88
6.40,0.47,0.40,35.01
8.20,0.24,0.34,43.08
9.90,0.57,0.25,52.21
10.00,0.32,0.59,53.32
6.20,0.58,0.00,32.74
10.00,0.32,0.59,53.32
7.30,0.34,0.33,38.84
7.80,0.53,0.01,40.63
7.70,0.64,0.21,41.26
7.80,0.53,0.01,40.63
7.50,0.40,0.18,39.42
7.00,0.54,0.00,36.62
6.40,0.53,0.09,33.95
8.30,0.26,0.37,43.76
8.30,0.26,0.37,43.76
7.70,0.23,0.37,40.67
7.60,0.41,0.33,40.55
7.80,0.64,0.00,40.92
7.90,0.18,0.40,41.64
7.40,0.41,0.24,39.19
7.60,0.43,0.31,40.53
5.90,0.44,0.00,30.82
6.10,0.40,0.16,32.34
10.20,0.54,0.37,54.10
10.20,0.54,0.37,54.10
10.00,0.38,0.38,52.66
6.80,0.92,0.29,37.90
7.00,0.59,0.00,36.77
7.30,0.67,0.02,38.59
7.20,0.37,0.32,38.39
7.40,0.79,0.19,40.12
6.90,0.63,0.02,36.47
6.90,0.58,0.20,37.04
7.30,0.67,0.02,38.59
7.40,0.79,0.19,40.12
6.90,0.63,0.02,36.47
6.80,0.67,0.00,36.01
6.90,0.58,0.01,36.28
7.20,0.38,0.31,38.38
7.20,0.37,0.32,38.39
7.80,0.32,0.44,41.72
6.60,0.58,0.02,34.82
7.60,0.49,0.33,40.79
11.70,0.45,0.63,62.37
6.50,0.90,0.00,35.20
6.00,0.54,0.06,31.86
7.60,0.49,0.33,40.79
8.40,0.29,0.40,44.47
7.90,0.20,0.35,41.50
6.40,0.42,0.09,33.62
6.20,0.79,0.00,33.36
6.80,0.64,0.03,36.04
6.90,0.63,0.01,36.43
6.80,0.59,0.10,36.17
6.80,0.59,0.10,36.17
7.30,0.48,0.32,39.22
6.70,1.04,0.08,36.94
7.30,0.48,0.32,39.22
7.30,0.98,0.05,39.64
10.00,0.69,0.11,52.51
6.70,0.70,0.08,35.92
7.60,0.35,0.60,41.45
6.10,0.60,0.08,32.62
9.90,0.50,0.50,53.00
5.30,0.47,0.11,28.35
9.90,0.50,0.50,53.00
5.30,0.47,0.11,28.35
7.10,0.88,0.05,38.33
8.20,0.28,0.60,44.24
5.60,0.62,0.03,29.98
8.20,0.28,0.60,44.24
7.20,0.58,0.54,39.90
8.10,0.33,0.44,43.25
6.80,0.91,0.06,36.97
7.00,0.66,0.16,37.61
6.80,0.68,0.21,36.88
6.00,0.64,0.05,32.12
5.60,0.54,0.04,29.78
6.20,0.57,0.10,33.11
7.10,0.22,0.49,38.12
5.60,0.54,0.04,29.78
6.20,0.65,0.06,33.19
7.70,0.54,0.26,41.16
6.40,0.31,0.09,33.29
7.00,0.43,0.02,36.37
7.70,0.54,0.26,41.16
6.90,0.74,0.03,36.84
6.60,0.90,0.04,35.84
6.90,0.74,0.03,36.84
7.50,0.72,0.04,39.83
7.80,0.82,0.29,42.62
7.30,0.58,0.18,38.97
6.20,0.44,0.39,33.88
7.50,0.38,0.57,40.92
6.70,0.76,0.02,35.86
6.80,0.81,0.05,36.63
7.50,0.38,0.57,40.92
7.10,0.27,0.60,38.71
7.90,0.18,0.40,41.64
6.40,0.36,0.21,33.92
7.10,0.69,0.04,37.73
6.40,0.79,0.04,34.53
6.40,0.56,0.15,34.28
6.90,0.84,0.21,37.86
6.90,0.84,0.21,37.86
6.10,0.32,0.25,32.46
6.50,0.53,0.06,34.33
7.40,0.47,0.46,40.25
6.60,0.70,0.08,35.42
6.50,0.53,0.06,34.33
6.90,0.48,0.20,36.74
6.10,0.32,0.25,32.46
6.80,0.48,0.25,36.44
6.00,0.42,0.19,32.02
6.70,0.48,0.08,35.26
6.80,0.47,0.08,35.73
7.10,0.53,0.07,37.37
7.90,0.29,0.49,42.33
7.10,0.69,0.08,37.89
6.60,0.44,0.09,34.68
6.10,0.70,0.10,33.01
7.20,0.53,0.13,38.11
8.00,0.39,0.30,42.37
6.60,0.56,0.14,35.24
7.00,0.55,0.13,37.17
6.10,0.53,0.08,32.41
5.40,0.58,0.08,29.06
6.20,0.64,0.09,33.28
7.20,0.39,0.32,38.45
6.20,0.52,0.08,32.88
7.40,0.25,0.29,38.91
6.70,0.85,0.02,36.14
11.10,0.44,0.42,58.50
8.40,0.37,0.43,44.83
6.50,0.63,0.33,35.71
7.00,0.57,0.02,36.79
6.30,0.60,0.10,33.70
11.20,0.40,0.50,59.20
7.40,0.36,0.30,39.28
7.10,0.68,0.00,37.54
7.10,0.67,0.00,37.51
6.30,0.68,0.01,33.58
7.30,0.73,0.00,38.70
6.60,0.85,0.02,35.64
7.00,0.56,0.17,37.36
6.60,0.88,0.04,35.80
6.60,0.85,0.02,35.64
6.90,0.63,0.33,37.71
7.80,0.60,0.26,41.84
7.80,0.60,0.26,41.84
7.80,0.60,0.26,41.84
7.20,0.69,0.13,38.61
7.20,0.69,0.13,38.61
7.20,0.69,0.13,38.61
6.70,0.67,0.02,35.59
6.70,0.16,0.64,36.54
7.20,0.69,0.13,38.61
7.00,0.56,0.13,37.20
6.20,0.51,0.14,33.09
6.40,0.36,0.53,35.20
6.40,0.38,0.14,33.70
7.30,0.69,0.32,39.85
6.00,0.58,0.20,32.54
5.60,0.31,0.78,32.05
7.50,0.52,0.40,40.66
8.00,0.30,0.63,43.42
6.20,0.70,0.15,33.70
6.80,0.67,0.15,36.61
6.20,0.56,0.09,33.04
7.40,0.35,0.33,39.37
6.20,0.56,0.09,33.04
6.10,0.71,0.10,33.04
6.20,0.46,0.29,33.54
6.70,0.32,0.44,36.22
7.20,0.39,0.44,38.93
7.50,0.31,0.41,40.07
5.80,0.61,0.11,31.27
7.20,0.66,0.33,39.30
6.60,0.72,0.20,35.97
6.30,0.55,0.15,33.75
5.40,0.74,0.09,29.58
6.30,0.51,0.13,33.55
6.80,0.62,0.08,36.18
6.20,0.60,0.08,33.12
5.90,0.55,0.10,31.55
6.30,0.51,0.13,33.55
5.90,0.65,0.12,31.92
6.00,0.31,0.47,32.81
